id,idPlayer,idMedal,dtCreatedAt,dtExpiration,dtRemove,flActive
27671,2265,11,2020-08-09,,,1
27859,852,11,2020-04-02,2020-04-30,2020-04-30,0
16,1982,12,2020-03-05,,,1
50,1529,12,2020-03-02,,,1
187,1668,12,2020-05-10,2020-07-08,2020-07-08,0
261,1181,12,2020-04-07,2020-06-08,2020-06-08,0
349,791,12,2019-07-04,2019-07-30,2019-07-30,0
404,2081,12,2019-11-09,,,1
480,636,12,2020-03-31,,,1
506,1098,12,2019-08-27,2019-09-30,2019-09-30,0
543,1647,12,2020-04-29,,,1
628,757,12,2019-07-03,2019-08-02,2019-08-02,0
732,2042,12,2019-08-26,2019-12-01,2019-12-01,0
794,1723,12,2019-07-25,2019-12-28,2019-12-28,0
842,2304,12,2019-09-01,2020-01-03,2020-01-03,0
959,1899,12,2019-09-10,2019-10-09,2019-10-09,0
1046,156,12,2019-07-06,2019-08-05,2019-08-05,0
1096,2169,12,2019-09-11,2019-11-06,2019-11-06,0
1170,62,12,2020-04-04,,,1
1249,956,12,2019-12-09,2020-01-12,2020-01-12,0
1344,2575,12,2019-10-10,2019-11-06,2019-11-06,0
1440,1388,12,2019-07-04,2019-07-30,2019-07-30,0
1521,1697,12,2020-04-11,,,1
1583,1497,12,2020-02-09,,,1
1691,1373,12,2019-12-11,2020-05-13,2020-05-13,0
1763,42,12,2019-08-03,2019-09-04,2019-09-04,0
1829,797,12,2019-10-11,2019-11-10,2019-11-10,0
1861,706,12,2020-03-13,2020-06-13,2020-06-13,0
1920,266,12,2019-12-10,2020-01-11,2020-01-11,0
2046,2388,12,2019-07-04,2019-12-04,2019-12-04,0
2087,393,12,2020-07-13,2020-08-11,2020-08-11,0
2117,1983,12,2020-02-02,,,1
2154,854,12,2019-11-05,,,1
2179,539,12,2020-08-08,,,1
2210,1386,12,2020-06-14,,,1
2258,823,12,2019-11-30,2019-12-28,2019-12-28,0
2341,490,12,2019-10-11,,,1
2427,1851,12,2020-04-12,2020-06-13,2020-06-13,0
2472,837,12,2020-04-03,,,1
2551,2469,12,2019-09-13,2019-10-12,2019-10-12,0
2597,2028,12,2019-12-06,2020-07-11,2020-07-11,0
2651,1968,12,2020-06-12,,,1
2716,640,12,2019-11-05,,,1
2808,1056,12,2019-09-11,2019-10-10,2019-10-10,0
2870,436,12,2019-12-05,2020-01-08,2020-01-08,0
2913,521,12,2019-11-07,,,1
2958,503,12,2019-10-12,2020-07-12,2020-07-12,0
2990,2069,12,2019-10-05,2019-12-05,2019-12-05,0
3058,1685,12,2019-07-01,2019-07-31,2019-07-31,0
3135,1155,12,2019-07-03,2019-08-02,2019-08-02,0
3170,696,12,2019-11-09,,,1
3204,1116,12,2019-07-26,2019-08-30,2019-08-30,0
3271,1708,12,2019-09-11,2019-10-10,2019-10-10,0
3324,644,12,2019-11-13,2020-02-13,2020-02-13,0
3355,713,12,2019-09-29,,,1
3442,1999,12,2019-06-01,2019-06-30,2019-06-30,0
3532,528,12,2020-01-09,2020-02-10,2020-02-10,0
3593,2465,12,2019-07-27,,,1
3667,2619,12,2020-06-14,2020-07-12,2020-07-12,0
3698,206,12,2020-03-06,2020-04-04,2020-04-04,0
3757,1217,12,2020-07-12,,,1
3786,840,12,2020-02-08,,,1
3850,1133,12,2019-07-03,2019-08-02,2019-08-02,0
3961,52,12,2019-06-06,2019-08-01,2019-08-01,0
3996,1724,12,2019-09-14,,,1
4017,2398,12,2019-07-05,2019-08-01,2019-08-01,0
4076,289,12,2019-06-01,,,1
4124,1824,12,2020-06-10,,,1
4182,2396,12,2020-04-04,,,1
4219,2361,12,2019-08-30,,,1
4296,685,12,2019-06-30,2019-07-26,2019-07-26,0
4366,1894,12,2020-01-01,2020-03-02,2020-03-02,0
4455,2285,12,2019-09-01,,,1
4659,43,12,2019-07-29,2019-09-02,2019-09-02,0
4691,1342,12,2020-03-12,,,1
4795,1053,12,2019-09-29,2019-10-31,2019-10-31,0
4865,1567,12,2020-02-09,,,1
4897,1286,12,2020-03-04,,,1
4983,339,12,2020-07-06,,,1
5025,1252,12,2020-04-11,2020-06-12,2020-06-12,0
5065,2426,12,2019-11-06,,,1
5151,709,12,2019-11-06,2019-12-05,2019-12-05,0
5263,527,12,2019-10-12,,,1
5301,347,12,2019-12-28,2020-02-29,2020-02-29,0
5373,1741,12,2019-10-08,2019-11-07,2019-11-07,0
5441,2164,12,2019-06-06,2019-10-05,2019-10-05,0
5564,1024,12,2020-01-31,2020-02-29,2020-02-29,0
5612,631,12,2020-03-06,2020-04-04,2020-04-04,0
5670,1034,12,2020-08-08,,,1
5721,565,12,2019-07-05,2019-08-01,2019-08-01,0
5775,692,12,2019-06-30,2019-07-30,2019-07-30,0
5876,1000,12,2019-08-30,2019-10-03,2019-10-03,0
5940,2272,12,2020-07-10,,,1
6152,2338,12,2019-11-07,2020-01-06,2020-01-06,0
6186,1626,12,2020-01-03,2020-04-04,2020-04-04,0
6246,1548,12,2019-08-05,,,1
6318,2046,12,2019-09-13,2019-10-12,2019-10-12,0
6376,735,12,2020-01-02,2020-02-03,2020-02-03,0
6457,1574,12,2020-05-08,2020-06-08,2020-06-08,0
6528,660,12,2019-07-28,2019-12-02,2019-12-02,0
6619,789,12,2019-11-05,2020-03-07,2020-03-07,0
6748,74,12,2019-10-10,2019-11-06,2019-11-06,0
6824,1134,12,2019-07-05,2019-08-30,2019-08-30,0
6894,2489,12,2019-11-08,2019-12-11,2019-12-11,0
6948,63,12,2019-07-02,2019-09-30,2019-09-30,0
7044,505,12,2019-10-10,2019-11-09,2019-11-09,0
7124,1965,12,2019-11-08,2019-12-04,2019-12-04,0
7212,1397,12,2020-03-11,2020-06-12,2020-06-12,0
7305,216,12,2019-07-27,2019-08-31,2019-08-31,0
7394,609,12,2019-10-14,2019-11-13,2019-11-13,0
7531,821,12,2019-11-06,2020-04-04,2020-04-04,0
7563,2409,12,2020-02-29,2020-03-29,2020-03-29,0
7617,2187,12,2020-01-01,,,1
7708,1238,12,2019-11-06,2019-12-07,2019-12-07,0
7794,1062,12,2019-10-11,2019-11-07,2019-11-07,0
7870,2162,12,2019-10-02,,,1
7948,2602,12,2019-10-02,2020-04-04,2020-04-04,0
8036,1473,12,2020-03-31,,,1
8059,1795,12,2020-05-12,2020-06-13,2020-06-13,0
8090,1240,12,2019-07-29,,,1
8192,1198,12,2019-11-30,2020-02-01,2020-02-01,0
8305,1547,12,2019-07-31,2019-08-26,2019-08-26,0
8571,2367,12,2019-06-06,2019-07-05,2019-07-05,0
8640,1333,12,2020-04-07,2020-05-07,2020-05-07,0
8673,855,12,2020-04-09,,,1
8708,2630,12,2020-07-09,2020-08-07,2020-08-07,0
8770,737,12,2019-10-09,2019-11-08,2019-11-08,0
8827,1816,12,2019-09-09,2019-10-08,2019-10-08,0
8901,1524,12,2019-10-11,2019-11-07,2019-11-07,0
9062,1138,12,2020-01-10,2020-02-11,2020-02-11,0
9181,1557,12,2019-11-07,2019-12-03,2019-12-03,0
9216,2055,12,2019-09-14,2019-11-09,2019-11-09,0
9277,2264,12,2020-03-01,2020-04-01,2020-04-01,0
9306,349,12,2019-12-04,,,1
9337,2154,12,2019-12-09,2020-01-10,2020-01-10,0
9394,471,12,2020-03-05,,,1
9501,2253,12,2019-06-01,2019-06-30,2019-06-30,0
9577,1505,12,2019-10-08,2019-11-04,2019-11-04,0
9649,11,12,2019-07-05,2020-02-06,2020-02-06,0
9827,1027,12,2020-01-03,,,1
9899,1828,12,2019-10-13,2019-12-08,2019-12-08,0
9975,2420,12,2019-08-29,,,1
10011,1097,12,2020-04-02,2020-04-30,2020-04-30,0
10079,1873,12,2020-03-08,2020-04-08,2020-04-08,0
10125,1452,12,2019-11-03,,,1
10174,2090,12,2020-03-08,,,1
10229,1189,12,2019-07-28,2019-11-01,2019-11-01,0
10262,452,12,2020-07-12,,,1
10296,740,12,2019-10-30,2020-04-01,2020-04-01,0
10322,1977,12,2019-12-06,2020-06-11,2020-06-11,0
10455,2261,12,2019-12-06,2020-01-07,2020-01-07,0
10527,806,12,2020-01-09,2020-05-10,2020-05-10,0
10737,2320,12,2020-02-29,,,1
10814,1653,12,2020-03-02,,,1
10834,374,12,2019-12-06,,,1
10877,221,12,2019-12-09,,,1
10946,2586,12,2019-09-29,2019-10-31,2019-10-31,0
11005,554,12,2019-09-13,2019-10-12,2019-10-12,0
11052,299,12,2020-03-13,,,1
11166,90,12,2019-10-09,2019-11-08,2019-11-08,0
11296,703,12,2020-05-11,2020-06-12,2020-06-12,0
11396,1146,12,2019-05-31,2019-06-30,2019-06-30,0
11487,2588,12,2019-08-30,2019-10-03,2019-10-03,0
11577,2333,12,2019-09-09,2019-10-08,2019-10-08,0
11637,1720,12,2019-07-30,,,1
11676,370,12,2020-07-11,2020-08-09,2020-08-09,0
11777,932,12,2019-10-30,,,1
11808,2342,12,2019-08-28,2020-03-03,2020-03-03,0
11857,559,12,2019-08-01,2019-08-27,2019-08-27,0
11903,1243,12,2020-06-09,2020-07-09,2020-07-09,0
11989,870,12,2020-07-09,,,1
12068,1591,12,2019-12-03,2020-01-02,2020-01-02,0
12214,2072,12,2019-12-06,2020-01-05,2020-01-05,0
12291,1586,12,2020-04-01,,,1
12362,134,12,2019-11-10,2020-01-12,2020-01-12,0
12429,2456,12,2020-06-12,2020-07-10,2020-07-10,0
12451,2434,12,2020-03-02,,,1
12537,190,12,2019-11-06,,,1
12581,1352,12,2020-08-10,,,1
12654,351,12,2020-03-13,2020-05-12,2020-05-12,0
12757,951,12,2020-02-05,2020-03-05,2020-03-05,0
12784,2336,12,2020-03-04,,,1
12830,346,12,2019-11-05,2019-12-08,2019-12-08,0
12894,2655,12,2019-07-26,2019-08-30,2019-08-30,0
12931,1915,12,2020-05-12,2020-06-12,2020-06-12,0
13043,929,12,2019-12-06,2020-06-11,2020-06-11,0
13150,796,12,2019-10-11,2020-01-11,2020-01-11,0
13247,775,12,2019-06-30,2019-07-25,2019-07-25,0
13306,1717,12,2019-12-04,,,1
13378,2308,12,2019-11-08,2020-05-13,2020-05-13,0
13426,37,12,2020-06-12,2020-07-12,2020-07-12,0
13553,502,12,2019-06-02,2019-07-01,2019-07-01,0
13650,1512,12,2019-07-06,2019-08-05,2019-08-05,0
13784,1922,12,2019-10-12,2019-11-11,2019-11-11,0
13893,2050,12,2019-11-09,,,1
13951,1185,12,2019-07-25,2019-11-30,2019-11-30,0
14021,1980,12,2019-12-07,2020-01-08,2020-01-08,0
14049,2483,12,2020-07-07,,,1
14092,2512,12,2019-10-09,,,1
14183,2374,12,2019-10-13,2019-11-12,2019-11-12,0
14244,2659,12,2020-03-01,2020-03-30,2020-03-30,0
14301,1364,12,2020-05-10,2020-06-10,2020-06-10,0
14448,1602,12,2019-08-04,2019-08-30,2019-08-30,0
14498,2369,12,2020-03-03,2020-04-03,2020-04-03,0
14518,1910,12,2020-03-04,,,1
14581,2392,12,2019-10-08,2020-02-09,2020-02-09,0
14663,453,12,2019-08-05,2019-09-01,2019-09-01,0
14725,1991,12,2019-12-03,2020-01-06,2020-01-06,0
14865,2036,12,2019-06-30,2019-07-30,2019-07-30,0
14944,2487,12,2019-07-30,2019-10-29,2019-10-29,0
15013,815,12,2019-10-14,2020-07-14,2020-07-14,0
15083,2597,12,2019-11-12,2019-12-08,2019-12-08,0
15133,1234,12,2019-06-04,2019-09-02,2019-09-02,0
15204,1320,12,2019-10-08,2019-11-04,2019-11-04,0
15265,209,12,2020-01-03,,,1
15330,1103,12,2019-07-26,2019-08-30,2019-08-30,0
15407,2015,12,2019-10-04,2019-11-05,2019-11-05,0
15483,1248,12,2020-01-05,2020-02-06,2020-02-06,0
15615,2587,12,2019-12-09,2020-03-14,2020-03-14,0
15702,1951,12,2020-03-08,,,1
15785,675,12,2019-07-02,2020-01-01,2020-01-01,0
15879,1459,12,2019-11-10,,,1
15941,2317,12,2019-08-27,2019-09-30,2019-09-30,0
15993,312,12,2020-05-13,,,1
16055,1874,12,2019-09-09,2019-10-08,2019-10-08,0
16160,1589,12,2019-11-11,,,1
16219,1423,12,2020-08-06,,,1
16314,274,12,2020-08-12,,,1
16419,263,12,2019-09-13,2019-10-12,2019-10-12,0
16492,2183,12,2019-12-07,2020-01-10,2020-01-10,0
16577,1852,12,2020-06-11,2020-07-11,2020-07-11,0
16625,2131,12,2019-08-27,2019-09-29,2019-09-29,0
16676,2633,12,2019-07-03,,,1
16722,1735,12,2019-08-02,2019-08-28,2019-08-28,0
16830,2452,12,2019-11-12,2019-12-08,2019-12-08,0
16870,938,12,2020-05-11,,,1
16946,2051,12,2020-02-09,2020-03-08,2020-03-08,0
17043,2690,12,2020-03-05,2020-04-05,2020-04-05,0
17167,379,12,2019-11-06,2020-04-10,2020-04-10,0
17207,1595,12,2019-11-03,2019-12-06,2019-12-06,0
17306,1206,12,2019-07-31,2019-08-26,2019-08-26,0
17393,997,12,2020-02-12,,,1
17439,1380,12,2020-01-07,,,1
17493,20,12,2019-11-08,2020-03-12,2020-03-12,0
17534,1486,12,2020-03-04,,,1
17569,153,12,2019-08-28,,,1
17837,369,12,2020-05-09,,,1
17867,2211,12,2020-08-08,,,1
17886,731,12,2019-07-25,,,1
17941,974,12,2019-07-05,2019-08-01,2019-08-01,0
18209,2461,12,2019-12-08,2020-01-09,2020-01-09,0
18276,138,12,2019-06-30,2019-07-30,2019-07-30,0
18327,1994,12,2019-08-28,2020-04-30,2020-04-30,0
18405,293,12,2019-08-25,2019-10-29,2019-10-29,0
18495,1625,12,2019-08-30,,,1
18543,86,12,2019-07-06,2020-03-06,2020-03-06,0
18603,2584,12,2020-06-11,,,1
18684,391,12,2019-11-05,2020-02-05,2020-02-05,0
18771,473,12,2020-04-08,2020-06-09,2020-06-09,0
19089,179,12,2020-06-13,2020-07-11,2020-07-11,0
19111,1419,12,2020-07-12,,,1
19154,2184,12,2019-11-07,2019-12-10,2019-12-10,0
19197,2218,12,2019-08-01,,,1
19237,89,12,2019-07-28,2020-03-03,2020-03-03,0
19318,1854,12,2020-01-09,2020-02-10,2020-02-10,0
19404,2289,12,2019-11-06,2020-01-10,2020-01-10,0
19466,964,12,2019-10-12,2019-11-08,2019-11-08,0
19604,27,12,2019-08-29,2019-09-29,2019-09-29,0
19706,606,12,2020-03-03,,,1
19754,2394,12,2020-05-10,,,1
19810,1943,12,2019-06-30,2019-08-25,2019-08-25,0
19843,1661,12,2019-12-30,2020-01-28,2020-01-28,0
19874,329,12,2020-03-01,2020-04-01,2020-04-01,0
19973,1718,12,2019-09-09,2019-10-08,2019-10-08,0
20014,1188,12,2019-10-11,,,1
20065,1294,12,2020-03-06,,,1
20243,1229,12,2020-08-12,,,1
20286,915,12,2020-03-29,,,1
20380,1063,12,2019-07-05,2019-08-04,2019-08-04,0
20438,2299,12,2020-08-11,,,1
20464,1820,12,2020-03-30,2020-04-29,2020-04-29,0
20550,2181,12,2019-10-12,2019-11-11,2019-11-11,0
20622,2375,12,2020-04-03,,,1
20706,2031,12,2020-07-09,2020-08-07,2020-08-07,0
20769,1171,12,2019-06-03,2019-07-02,2019-07-02,0
20862,1209,12,2019-06-06,2019-07-05,2019-07-05,0
20927,1773,12,2019-10-08,2019-11-04,2019-11-04,0
21064,1335,12,2019-07-27,2019-12-01,2019-12-01,0
21101,440,12,2020-08-12,,,1
21204,1184,12,2020-01-11,2020-02-12,2020-02-12,0
21251,474,12,2020-03-05,2020-04-03,2020-04-03,0
21293,2678,12,2019-08-04,2020-01-04,2020-01-04,0
21343,1281,12,2019-08-26,,,1
21377,342,12,2019-09-29,2019-11-30,2019-11-30,0
21501,1518,12,2019-11-09,,,1
21594,842,12,2020-06-09,2020-07-09,2020-07-09,0
21645,856,12,2020-07-14,,,1
21740,147,12,2020-06-10,,,1
21827,1802,12,2020-03-05,,,1
21864,1620,12,2020-03-09,,,1
22007,1070,12,2019-07-06,2019-08-05,2019-08-05,0
22058,1509,12,2019-08-02,2019-08-28,2019-08-28,0
22151,2153,12,2019-10-08,2019-11-04,2019-11-04,0
22217,1159,12,2019-09-12,2019-10-11,2019-10-11,0
22266,1806,12,2019-09-04,,,1
22301,605,12,2019-09-29,2019-12-28,2019-12-28,0
22340,1420,12,2019-12-06,2020-01-09,2020-01-09,0
22439,1174,12,2019-09-09,2019-10-08,2019-10-08,0
22560,1327,12,2019-10-04,2019-11-05,2019-11-05,0
22656,1502,12,2020-01-04,,,1
22682,2173,12,2020-01-08,2020-02-09,2020-02-09,0
22809,1096,12,2019-06-03,,,1
22855,897,12,2020-06-13,,,1
22960,2485,12,2020-02-03,,,1
23045,2427,12,2019-12-07,2020-02-11,2020-02-11,0
23065,2045,12,2019-11-04,,,1
23123,648,12,2020-03-06,2020-04-06,2020-04-06,0
23209,2082,12,2019-07-05,2019-10-03,2019-10-03,0
23310,358,12,2020-01-05,2020-03-06,2020-03-06,0
23331,1154,12,2020-04-03,,,1
23450,2257,12,2019-11-05,2019-12-04,2019-12-04,0
23493,1634,12,2020-07-12,,,1
23620,417,12,2019-06-30,2019-07-26,2019-07-26,0
23714,1266,12,2019-08-01,2019-10-05,2019-10-05,0
23794,361,12,2020-02-08,,,1
23941,193,12,2019-07-31,2020-04-01,2020-04-01,0
24127,1997,12,2019-07-27,,,1
24164,665,12,2020-02-02,2020-03-02,2020-03-02,0
24212,1088,12,2020-01-13,2020-02-14,2020-02-14,0
24499,477,12,2019-08-01,,,1
24593,2614,12,2019-10-03,2020-01-04,2020-01-04,0
24841,1768,12,2020-04-01,,,1
24899,146,12,2020-03-06,2020-04-04,2020-04-04,0
24960,2207,12,2020-06-13,,,1
25044,1401,12,2019-10-03,,,1
25105,1872,12,2019-08-05,2019-09-01,2019-09-01,0
25287,2581,12,2020-02-29,2020-03-30,2020-03-30,0
25399,2163,12,2019-06-30,,,1
25480,992,12,2020-07-13,2020-08-11,2020-08-11,0
25535,158,12,2019-08-02,2019-10-01,2019-10-01,0
25659,2562,12,2019-09-01,,,1
25746,2283,12,2020-04-03,,,1
25768,1660,12,2019-09-01,,,1
25833,181,12,2020-06-14,2020-08-12,2020-08-12,0
25915,2312,12,2019-09-01,2019-10-04,2019-10-04,0
25963,223,12,2019-09-03,,,1
26170,185,12,2019-08-02,2020-03-05,2020-03-05,0
26224,947,12,2020-02-02,,,1
26374,570,12,2020-04-04,,,1
26426,1944,12,2020-05-12,,,1
26586,35,12,2020-03-30,,,1
26694,2326,12,2020-05-09,2020-07-07,2020-07-07,0
26749,1941,12,2020-03-30,,,1
26802,1657,12,2020-03-01,2020-04-01,2020-04-01,0
26840,652,12,2020-04-29,,,1
26984,577,12,2020-05-01,,,1
27039,909,12,2020-07-07,,,1
27107,1563,12,2020-08-09,,,1
27179,515,12,2020-03-05,,,1
27227,2161,12,2020-06-13,2020-07-13,2020-07-13,0
27353,1777,12,2020-02-29,,,1
27672,2265,12,2020-04-03,,,1
27700,1232,12,2020-04-30,,,1
27860,852,12,2020-07-09,2020-08-07,2020-08-07,0
17,1982,13,2020-03-02,,,1
51,1529,13,2020-05-08,,,1
188,1668,13,2020-06-09,2020-08-07,2020-08-07,0
262,1181,13,2019-12-01,2020-02-02,2020-02-02,0
350,791,13,2019-11-10,2019-12-06,2019-12-06,0
481,636,13,2020-03-29,,,1
507,1098,13,2019-11-05,,,1
544,1647,13,2020-04-03,,,1
629,757,13,2019-06-04,2019-07-03,2019-07-03,0
733,2042,13,2019-12-06,2020-06-11,2020-06-11,0
795,1723,13,2019-07-27,2020-01-01,2020-01-01,0
843,2304,13,2019-11-11,2020-03-13,2020-03-13,0
960,1899,13,2019-10-14,2019-11-13,2019-11-13,0
1047,156,13,2019-10-10,2019-11-09,2019-11-09,0
1097,2169,13,2019-10-08,2019-11-07,2019-11-07,0
1171,62,13,2020-04-30,,,1
1250,956,13,2019-12-08,2020-01-11,2020-01-11,0
1345,2575,13,2019-10-13,2020-02-14,2020-02-14,0
1441,1388,13,2019-07-04,2019-07-30,2019-07-30,0
1522,1697,13,2019-11-30,,,1
1692,1373,13,2019-10-01,2020-03-03,2020-03-03,0
1764,42,13,2019-08-01,2019-09-02,2019-09-02,0
1830,797,13,2019-11-10,2020-01-09,2020-01-09,0
1862,706,13,2020-03-08,2020-06-08,2020-06-08,0
1921,266,13,2020-01-08,2020-02-09,2020-02-09,0
2047,2388,13,2019-07-04,2020-01-03,2020-01-03,0
2088,393,13,2020-03-02,2020-03-31,2020-03-31,0
2155,854,13,2019-12-06,,,1
2180,539,13,2020-05-01,,,1
2211,1386,13,2020-06-08,,,1
2259,823,13,2019-11-30,2019-12-29,2019-12-29,0
2428,1851,13,2020-02-04,2020-04-05,2020-04-05,0
2473,837,13,2020-08-11,,,1
2552,2469,13,2019-07-03,,,1
2598,2028,13,2019-07-27,,,1
2652,1968,13,2020-04-01,,,1
2717,640,13,2019-07-30,,,1
2809,1056,13,2019-09-14,2019-10-13,2019-10-13,0
2871,436,13,2019-11-04,2019-12-07,2019-12-07,0
2914,521,13,2019-07-25,,,1
2959,503,13,2019-10-13,2020-07-13,2020-07-13,0
2991,2069,13,2020-01-11,2020-03-11,2020-03-11,0
3059,1685,13,2019-07-06,2019-08-05,2019-08-05,0
3136,1155,13,2019-07-05,2019-08-04,2019-08-04,0
3171,696,13,2019-08-28,,,1
3205,1116,13,2019-12-03,2020-01-06,2020-01-06,0
3272,1708,13,2019-07-05,2019-08-04,2019-08-04,0
3325,644,13,2019-10-10,2020-01-10,2020-01-10,0
3443,1999,13,2019-06-30,2019-07-30,2019-07-30,0
3533,528,13,2019-08-31,2019-10-01,2019-10-01,0
3594,2465,13,2019-11-06,,,1
3668,2619,13,2020-04-03,,,1
3699,206,13,2020-03-01,2020-03-30,2020-03-30,0
3758,1217,13,2020-05-03,,,1
3787,840,13,2019-12-04,,,1
3851,1133,13,2019-10-08,2019-12-03,2019-12-03,0
3962,52,13,2019-06-01,2019-07-26,2019-07-26,0
3997,1724,13,2019-06-30,,,1
4018,2398,13,2019-08-05,2019-09-01,2019-09-01,0
4077,289,13,2019-07-04,,,1
4125,1824,13,2020-07-12,,,1
4183,2396,13,2020-04-30,,,1
4220,2361,13,2019-12-06,,,1
4297,685,13,2019-08-28,2019-10-01,2019-10-01,0
4367,1894,13,2019-12-05,2020-02-06,2020-02-06,0
4524,479,13,2020-01-28,,,1
4574,1391,13,2019-11-07,,,1
4660,43,13,2019-12-03,2020-01-06,2020-01-06,0
4692,1342,13,2020-02-13,,,1
4796,1053,13,2019-10-31,,,1
4866,1567,13,2020-02-10,,,1
4898,1286,13,2020-03-05,,,1
4984,339,13,2020-03-29,,,1
5026,1252,13,2020-05-10,,,1
5152,709,13,2019-12-05,2020-01-04,2020-01-04,0
5264,527,13,2019-11-10,,,1
5302,347,13,2020-03-02,,,1
5374,1741,13,2019-09-12,2020-02-12,2020-02-12,0
5442,2164,13,2019-07-05,2019-11-04,2019-11-04,0
5565,1024,13,2020-06-11,2020-07-11,2020-07-11,0
5613,631,13,2020-03-01,2020-03-30,2020-03-30,0
5671,1034,13,2020-08-11,,,1
5722,565,13,2019-11-09,2019-12-05,2019-12-05,0
5776,692,13,2019-09-14,2019-10-13,2019-10-13,0
5877,1000,13,2019-08-28,2019-10-01,2019-10-01,0
5941,2272,13,2020-08-07,,,1
6153,2338,13,2019-06-30,2019-11-01,2019-11-01,0
6187,1626,13,2020-04-11,2020-06-12,2020-06-12,0
6319,2046,13,2019-10-14,2019-11-13,2019-11-13,0
6377,735,13,2020-04-12,2020-05-13,2020-05-13,0
6458,1574,13,2020-03-03,2020-04-03,2020-04-03,0
6529,660,13,2019-08-01,,,1
6620,789,13,2019-08-27,2019-12-30,2019-12-30,0
6749,74,13,2019-11-12,2019-12-08,2019-12-08,0
6825,1134,13,2019-06-06,2019-08-01,2019-08-01,0
6895,2489,13,2019-08-25,2019-09-29,2019-09-29,0
6949,63,13,2019-06-06,2019-09-04,2019-09-04,0
7045,505,13,2019-10-13,2019-11-12,2019-11-12,0
7125,1965,13,2019-06-30,2019-07-26,2019-07-26,0
7213,1397,13,2019-12-05,2020-03-06,2020-03-06,0
7306,216,13,2019-12-06,2020-01-09,2020-01-09,0
7395,609,13,2019-10-08,2019-11-07,2019-11-07,0
7532,821,13,2020-03-10,,,1
7564,2409,13,2020-04-04,2020-05-02,2020-05-02,0
7618,2187,13,2020-03-09,,,1
7709,1238,13,2019-11-09,2019-12-10,2019-12-10,0
7795,1062,13,2019-07-03,2019-07-29,2019-07-29,0
7871,2162,13,2020-02-10,,,1
7949,2602,13,2019-12-11,2020-06-13,2020-06-13,0
8037,1473,13,2020-03-30,,,1
8060,1795,13,2020-02-06,,,1
8091,1240,13,2019-12-04,,,1
8193,1198,13,2019-12-30,2020-03-30,2020-03-30,0
8306,1547,13,2019-08-05,2019-09-01,2019-09-01,0
8421,2224,13,2019-08-31,,,1
8572,2367,13,2019-07-03,2019-08-02,2019-08-02,0
8641,1333,13,2020-03-09,2020-04-09,2020-04-09,0
8674,855,13,2020-01-29,,,1
8709,2630,13,2020-03-05,2020-04-03,2020-04-03,0
8771,737,13,2019-09-10,2019-10-09,2019-10-09,0
8828,1816,13,2019-10-09,2019-11-08,2019-11-08,0
8902,1524,13,2019-06-30,2019-07-26,2019-07-26,0
9063,1138,13,2020-02-12,2020-03-13,2020-03-13,0
9182,1557,13,2019-12-09,2020-01-12,2020-01-12,0
9217,2055,13,2019-11-05,,,1
9278,2264,13,2020-06-13,2020-07-13,2020-07-13,0
9338,2154,13,2020-02-12,2020-05-12,2020-05-12,0
9395,471,13,2020-04-04,,,1
9502,2253,13,2019-09-10,2019-10-09,2019-10-09,0
9578,1505,13,2019-10-11,2019-11-07,2019-11-07,0
9650,11,13,2020-06-13,2020-07-13,2020-07-13,0
9828,1027,13,2019-12-31,,,1
9900,1828,13,2019-05-31,2019-07-25,2019-07-25,0
9976,2420,13,2019-07-29,,,1
10012,1097,13,2020-04-06,,,1
10080,1873,13,2019-12-05,2020-01-05,2020-01-05,0
10126,1452,13,2020-02-08,,,1
10175,2090,13,2020-04-11,,,1
10230,1189,13,2019-12-07,2020-03-10,2020-03-10,0
10263,452,13,2020-06-14,,,1
10297,740,13,2019-10-29,2020-03-30,2020-03-30,0
10323,1977,13,2020-02-03,,,1
10456,2261,13,2019-09-29,,,1
10528,806,13,2019-11-05,2020-03-06,2020-03-06,0
10738,2320,13,2020-03-04,2020-04-04,2020-04-04,0
10783,2479,13,2019-09-12,,,1
10815,1653,13,2020-07-13,,,1
10878,221,13,2019-12-08,,,1
10947,2586,13,2020-01-12,2020-02-13,2020-02-13,0
11006,554,13,2019-09-13,2019-10-12,2019-10-12,0
11053,299,13,2020-03-07,,,1
11106,2688,13,2019-10-10,,,1
11167,90,13,2019-07-03,2019-08-02,2019-08-02,0
11297,703,13,2020-01-04,2020-02-05,2020-02-05,0
11397,1146,13,2019-07-04,2019-08-03,2019-08-03,0
11488,2588,13,2019-07-28,2019-09-01,2019-09-01,0
11578,2333,13,2019-09-11,2019-10-10,2019-10-10,0
11638,1720,13,2019-09-01,,,1
11677,370,13,2020-03-04,2020-04-02,2020-04-02,0
11778,932,13,2020-02-10,,,1
11809,2342,13,2019-08-30,2020-03-05,2020-03-05,0
11858,559,13,2019-08-03,2019-08-29,2019-08-29,0
11904,1243,13,2020-06-13,2020-07-13,2020-07-13,0
11990,870,13,2020-05-02,,,1
12069,1591,13,2019-11-01,2019-11-30,2019-11-30,0
12215,2072,13,2019-12-03,2020-01-02,2020-01-02,0
12292,1586,13,2020-06-13,,,1
12363,134,13,2019-11-07,2020-01-09,2020-01-09,0
12430,2456,13,2020-03-01,2020-03-30,2020-03-30,0
12538,190,13,2019-07-25,2019-10-31,2019-10-31,0
12582,1352,13,2020-08-06,,,1
